Timestamp,What is your class year? ,What is your major? (Write NA if you are not sure),"I see myself as:  [Extraverted, enthusiatic]","I see myself as:  [Critical, quarrelsome]","I see myself as:  [Dependable, self-disciplined]","I see myself as:  [Anxious, easily upset]","I see myself as:  [Open to new experiences, complex]","I see myself as:  [Reserved, quiet]","I see myself as:  [Sympathetic, warm]","I see myself as:  [Disorganized, careless]","I see myself as:  [Calm, emotionally stable]","I see myself as:  [Conventional, uncreative]","Who were ""your people"" during childhood?

Who were the three people who you interacted with the most during K-12 education? How are you related (parents, friends, etc)? 
Did your political beliefs align with this persons(s)?
Did you know if they identified with a political party? 

Sample response: 
My closest people were my mom (strong democrat), friend (strong republican), and friend (NA). I don't know if all of them are committed to a political party, but I do know that my mom is part of the Democratic Farmer Labor Party in MN and has voted more liberal since Donald Trump took office. With my friend we stopped talking about politics after X because our relationship got to be too timid whereas with my other friend we ended up being closer because we shared the same beliefs after X happened. ","Who are “your people”?

Who are the three people who you interact with the most? How are you related (parents, friends, etc)? 
Do your political beliefs align with this persons(s)?
Do you know if they identify what political party is? 

Sample response: 
My closest people are my mom (strong democrat), roommate (strong republican), and cousin (moderate). I don't know if all of them are committed to a political party, but I do know that my mom is part of the Democratic Farmer Labor Party in MN and has voted more liberal since Donald Trump took office. With my roommate I try to avoid talking about politics, so I am unsure if they are committed to a political party, and same for my cousin. ","How often do you part-take in the political process?

Primaries? Caucus-ing? Voting?",How often do you read the news?,Would you say you are knowledgeable about candidates? Presidential? State? County? Town? ,Do you feel that your individual vote matters? ,To what extent do you agree with the statement that: The government today can't afford to do much more to help the needy [Opinion],To what extent do you agree with the statement that: Homosexuality should be accepted by society [Opinion],To what extent do you agree with the statement that: Government regulation of business does more harm than good [Opinion],To what extent do you agree with the statement that: Poor people today have it easy because they can get government benefits without doing much in return [Opinion],To what extent do you agree with the statement that: Government is wasteful and inefficient [Opinion],To what extent do you agree with the statement that: Good dipomacy is the best way to ensure peace [Opinion],To what extent do you agree with the statement that: Black Americans who can't get ahead in this country are mostly responsible for their own condition [Opinion],To what extent do you agree with the statement that: Stricter enviromental laws and regulations cost too many jobs and hurt the economy [Opinion],To what extent do you agree with the statement that: Poor people today have it easy because they can get government benefits without doing much in return [Opinion],To what extent do you agree with the statement that: Poor people have hard lives because government benefits don't go far enough to help them live decently [Opinion],To what extent do you agree with the statement that: Government does a better job than people give it credit for [Opinion],To what extent do you agree with the statement that: Government regulation of business is necessary to protect the public interest [Opinion],To what extent do you agree with the statement that: Immigrants today strengthen our country because of their hard work and talents [Opinion ],To what extent do you agree with the statement that: The best way to ensure peace is through military strength [Opinion],To what extent do you agree with the statement that: Business corporations make too much profit [Opinion],To what extent do you agree with the statement that: Racial discrimination is the main reason for racial disparities between black and white Americans [Opinion],To what extent do you agree with the statement that: The government should do more to help needy Americans even if it means going deeper into dept [Opinion],To what extent do you agree with the statement that: Stricter enviromental laws and regulations are worth the cost [Opinion],To what extent do you agree with the statement that: Homosexuality should be discouraged by society [Opinion],"To what extent do you agree with the statement that: Immigrants today are a burden on our country because they take our jobs, housing and heath care [Opinion]",To what extent do you agree with the statement that: Most corporations make a fair and reasonable amount of profit [Opinion],To what extent do you agree with the statement that: Transgender individuals should be able to use the bathroom of the gender they identify with  [Opinion],"Reflecting on the topics discussed in this survey, how comfortable do you feel discussing these subjects with peers or family?",How often do political conversations lead to stress or anxiety for you?,To what degree do you feel that politics affects your daily stress levels?
4/14/2024 15:39:07,First year,Film and Media Studies,Disagree,Agree,Agree,Strongly agree,Strongly agree,Disagree,Agree,Agree,Disagree,Strongly disagree,"My closest people were my parents and a friend. My parents have never voted republican , though my mom is more strongly a democrat. I had occasional disagreements with them growing up, but they rarely became particularly heated, and we generally agreed on what we saw as the ""important things,"" generally social issues. Neither of them are members of any party. My friend was also a strong democrat, though stronger than me. Several arguments were had relating to that, one of which almost ended our friendship.","My closest three people are a local friend, a long distance friend, and my mother. None are committed to a political party. My mothers political beliefs have remained the same, and we rarely discuss them. I never discuss political subjects with my local friend, partially out of a suspicion that it would lead to arguments, as I suspect him to be further right than me, though likely not a republican. The long distance friend is the opposite; I suspect her to be further left than me, particularly on social issues. I try to avoid talking about it with her as well, but her occasional statements that I would consider misandrist do sometimes tempt me to start arguments. ",Rarely (voting during presidential elections),Once a week,No,Disagree,Strongly disagree,Strongly agree,Disagree,Strongly disagree,Agree,Strongly agree,Disagree,Strongly disagree,Strongly disagree,Strongly agree,Agree,Agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Disagree,Strongly disagree,Strongly agree,Somewhat uncomfortable,Most of the time,Somewhat increases my stress
4/15/2024 10:38:00,First year,English,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Strongly disagree,Agree,Disagree,The people closest to me during my childhood were my parents. My mom is a strong democrat. My father is a democrat with some republican beliefs. I agree with my mom on most everything she thinks in regards to politics. There are many things I do not agree with in regards to my dad and his political thoughts. ,The people closest to me is my mom and two close friends. All of which are strong democrats. I feel as though I can talk to all of them about politics. My beliefs align with each of these people. ,Moderately  (I vote in every presidential and sometimes vote in state and local elections),NA - I get my news from others,Maybe,Agree,Disagree,Strongly agree,Disagree,Strongly disagree,Disagree,Agree,Strongly disagree,Strongly disagree,Strongly disagree,Agree,Disagree,Agree,Agree,Strongly disagree,Agree,Agree,Agree,Strongly agree,Strongly disagree,Strongly disagree,Disagree,Agree,Somewhat comfortable,Most of the time,Somewhat increases my stress
4/15/2024 11:40:00,Sophmore,Biology,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Disagree,Agree,Disagree,"My closest people were my mom and dad (centrists, slightly conservative leaning) and two friends (one slightly conservative leaning, one strongly democratic). My political beliefs didn't always align with my friends', typically didn't talk much about politics, would just notice some differences in reaction to headlines/current events. ","My closest friends are my mom and dad (centrists, slightly conservative leaning) and a handful of friends who are almost entirely all strong democrats, but do have one friend who is strongly republican. Again, politics aren't typically a subject of discussion but with current events I notice some differences between our perspectives and reactions. ",Moderately  (I vote in every presidential and sometimes vote in state and local elections),Once a week,No,Agree,Strongly disagree,Strongly agree,Agree,Disagree,Strongly agree,Disagree,Disagree,Disagree,Agree,Strongly agree,Strongly disagree,Agree,Strongly agree,Strongly disagree,Disagree,Agree,Disagree,Agree,Disagree,Strongly disagree,Agree,Disagree,Very uncomfortable,Almost always,Somewhat increases my stress
4/15/2024 13:15:11,First year,Political Science,Strongly agree,Agree,Agree,Agree,Strongly agree,Strongly disagree,Agree,Agree,Disagree,Disagree,"My closest friends were other students and most of them were very liberal and I agreed with many of the claims they made, but sometimes did not understand why they thought the way they did. I was very anti-conservative with them, especially in high school. Most of my friends identified with the Democratic Party, but I've had boyfriends who identify with the Republican Party. ","My friend Ellie (strong democrat), my boyfriend Brenden (Moderate/Republican), and my other friend Elleigh (Moderate). My political beliefs are very similar to Elleigh and Brenden, and I am hit or miss with agreeing on what my friend Ellie believes. I talk about politics all of the time, especially because I am a political science major and I like to hear what everyone has to say. Although, it can get difficult when someone (on either side) is super radical. ",Moderately  (I vote in every presidential and sometimes vote in state and local elections),Once a week,Maybe,Agree,Agree,Strongly agree,Agree,Disagree,Agree,Agree,Agree,Disagree,Disagree,Agree,Agree,Agree,Strongly agree,Agree,Disagree,Disagree,Disagree,Disagree,Strongly disagree,Strongly disagree,Agree,Agree,Very comfortable,Almost never,Somewhat increases my stress
4/15/2024 14:23:58,First year,English,Agree,Agree,Strongly agree,Disagree,Disagree,Agree,Disagree,Agree,Strongly agree,Agree,"My closest people were my parents and my brother. We lived in Venezuela until 2017 when we had to leave the country due to the government being a socialist dictatorship. This, of course, meant that both me and my parents were and still are right leaning since socialism and communism ruined the place we grew up in. ","My closest people are my girlfriend, in campus friends, and friends from high school I talk to everyday. They are all strong democrats and they see me as more of a moderate person since I have different perspectives as them in regards to real world experiences.",Never,Everyday,No,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Disagree,Strongly disagree,Agree,Disagree,Disagree,Disagree,Disagree,Agree,Disagree,Agree,Disagree,Disagree,Agree,Strongly disagree,Disagree,Strongly disagree,Disagree,Strongly agree,Disagree,Somewhat uncomfortable,Most of the time,Somewhat increases my stress
4/15/2024 14:27:48,First year,"Political Science, Spanish",Strongly disagree,Agree,Agree,Disagree,Agree,Strongly agree,Agree,Strongly disagree,Agree,Strongly disagree,"My closest people were my mom (strong republican), friend (strong republican), and friend (strong liberal).My mom does not vote by choice, my Republican friend is aligned with the Republican Party since she was able to vote and my democrat friend is not as strongly tied to the party. My beliefs align with my mother and my R friend but I don’t discuss politics with my D friend. I was aware of my friends political affiliation.
","My closest people are Friend Democrat, Friend Democrat and Friend Republican. They are all aligned with their set parties. I do not talk politics with my D friends because we do not agree on Palestine among other issues but I know they are committed to their parties.",Never,Everyday,Yes,Agree,Agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Disagree,Disagree,Disagree,Agree,Strongly disagree,Disagree,Agree,Disagree,Disagree,Strongly disagree,Disagree,Agree,Disagree,Somewhat comfortable,Almost never,Somewhat decreases my stress
4/15/2024 17:31:34,First year,English and Education,Disagree,Strongly disagree,Agree,Agree,Agree,Agree,Agree,Strongly disagree,Agree,Disagree,"my closest people would be my mom, my dad and my friend. My mom is a proclaimed democrat, and leans liberal on most topics however has some centrist ideals. My dad on the other hand claims to be a complete centrist, however has more conser","My closest people in k-12 would be my mom, my dad, and my friend. My mom is a democrat and for the most part votes democrat. She has mostly liberal ideals but some centrist tendencies on certain topics. My dad on the other hand claims to be a centrist- but he defiantly leans more conservatively. He would be a republican but does not agree with todays definition of a republican with Trumps era. So he claims to be a centrist (but is really a republican). My friend is a republican through and through. She is a trump supporter and has very conservative beliefs- which doesn't make sense to me because she is gay and a nonbeliever in the church. ",Moderately  (I vote in every presidential and sometimes vote in state and local elections),Never,No,Agree,Strongly disagree,Strongly agree,Disagree,Strongly disagree,Agree,Agree,Disagree,Strongly disagree,Strongly disagree,Agree,Agree,Agree,Agree,Strongly disagree,Agree,Agree,Strongly agree,Strongly agree,Strongly disagree,Disagree,Disagree,Strongly agree,Somewhat comfortable,Almost never,Significantly decreases my stress
4/15/2024 18:14:12,First year,NA,Disagree,Strongly disagree,Agree,Agree,Agree,Strongly agree,Strongly agree,Strongly disagree,Disagree,Disagree,My closest people were my parents (democratic) and by grandparents (bit republican),"My parents are still a large part of my life, and I have democratic friends.",Rarely (voting during presidential elections),Once a week,Maybe,Agree,Disagree,Strongly agree,Disagree,Strongly disagree,Disagree,Strongly agree,Strongly disagree,Disagree,Strongly disagree,Disagree,Agree,Disagree,Agree,Disagree,Agree,Agree,Agree,Agree,Strongly disagree,Disagree,Disagree,Strongly agree,Somewhat comfortable,Almost never,Somewhat increases my stress
4/16/2024 10:09:04,First year,kinesiology,Disagree,Disagree,Strongly agree,Agree,Agree,Agree,Agree,Strongly disagree,Disagree,Agree,"my closest people were my mom(little left-leaning), my dad(more to the right but still kind of in the independent party), and my friends(majority strong left). My mom and dad have different views on politics but agree about most. They do not talk a lot about them but I know there are some differences. My friends were all very left-leaning and would talk about it a lot in high school. I talked a little bit with them about it but not as much as they would","My closest people are my parents(same as above statement for political party), my boyfriend(more right leaning) and a couple of friends that I hang out a lot with(I believe they are in the middle). My friends and I do not talk about politics a lot but from what I know about them our beliefs are about the same. My boyfriend is definitely more right-leaning than I am but we do not take about it much and doesn't have an effect on our relationship at all. If there was to be a problem I dont think it would be that big because we are good at communicating. ",Moderately  (I vote in every presidential and sometimes vote in state and local elections),Once a week,Yes,Disagree,Disagree,Agree,Agree,Agree,Disagree,Agree,Disagree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Agree,Disagree,Disagree,Agree,Agree,Somewhat comfortable,Almost never,Somewhat increases my stress
4/16/2024 11:46:01,First year,Biology,Disagree,Agree,Agree,Disagree,Agree,Agree,Agree,Disagree,Agree,Disagree,"My closest people were my mom (democrat), sister (democrat), and dad (republican). My family typically doesn't talk about politics together because my dad has different views than the rest of my family. I identify as democrat and my ideas closely align with my mom and sister.","My three closest people are my mom, sister, and roommate. All of our political views are pretty similar and because of this, I feel comfortable talking about politics with them.",Moderately  (I vote in every presidential and sometimes vote in state and local elections),Once a week,No,Agree,Disagree,Strongly agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,Agree,Agree,Agree,Strongly disagree,Agree,Agree,Agree,Strongly agree,Strongly disagree,Disagree,Disagree,Agree,Somewhat uncomfortable,Most of the time,Somewhat increases my stress
4/16/2024 18:05:21,First year,chemistry,Agree,Disagree,Agree,Disagree,Agree,Agree,Agree,Disagree,Agree,Disagree,I interacted most with my best friend who was a democrat and we often talked about politic issues. I often talked with my mom who does not affiliate her self with a party but we would have open dialogues. I also talked with my dad about many things but he is also not affiliated with a specific party. I honestly do not know too many people who are very one sided politically. ,My people are my best friend now at college who is a democrat and we talked about everything under the sun but they also hold some conservative views. I also talk with my brother who has no political affiliation but likes ideas from both parties. I also talk with my other friend who also has no affiliation but tends to be a little more liberal but has views on both ends of the political spectrum. ,Moderately  (I vote in every presidential and sometimes vote in state and local elections),Never,No,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Disagree,Agree,Disagree,Agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Disagree,Strongly disagree,Strongly disagree,Strongly agree,Very uncomfortable,Most of the time,Somewhat increases my stress
